"","X1","X2","X3","X4","X5","Z","y","pi","mu","tau"
"167",0.642787445569411,0.43360349512659,0.56435379339382,0.465315884677693,0.316745701013133,0,0.936498719926776,0.571393722784705,2.85696861392353,0.86720699025318
"168",0.329113852698356,0.168974238913506,0.247654016828164,0.671078298473731,0.602021993370727,1,1.08814766570857,0.414556926349178,2.07278463174589,0.337948477827013
"169",0.215506052831188,0.93850050214678,0.954076265683398,0.295870862202719,0.86555420816876,0,2.6543606900318,0.357753026415594,1.78876513207797,1.87700100429356
"170",0.106368665583432,0.0227690043393523,0.126814461546019,0.335573328426108,0.379564404254779,0,-0.0918788461549511,0.303184332791716,1.51592166395858,0.0455380086787045
"171",0.780151716200635,0.327471402939409,0.0326189920306206,0.0362742017023265,0.0686843525618315,1,3.89456911570653,0.640075858100317,3.20037929050159,0.654942805878818
"172",0.255447041708976,0.758484110468999,0.153401625575498,0.823814863339067,0.626849590335041,0,1.60286684066871,0.377723520854488,1.88861760427244,1.516968220938
"173",0.784064061706886,0.00725773838348687,0.130830202950165,0.991556758061051,0.347498998744413,1,3.18986063434325,0.642032030853443,3.21016015426721,0.0145154767669737
"174",0.488066531019285,0.904814679641277,0.938366169575602,0.389007010264322,0.578476107446477,1,3.56060565990557,0.494033265509643,2.47016632754821,1.80962935928255
"175",0.391404270427302,0.930538458749652,0.40497282659635,0.737034448189661,0.761331438785419,1,2.36619826104999,0.445702135213651,2.22851067606825,1.8610769174993
"176",0.585885215085,0.413349227281287,0.615364446304739,0.737390036229044,0.793830956332386,0,2.87723757979901,0.5429426075425,2.7147130377125,0.826698454562575
"177",0.706269636517391,0.0460679633542895,0.93789595994167,0.813132435781881,0.262739493278787,1,2.74435706640888,0.603134818258695,3.01567409129348,0.0921359267085791
"178",0.529702278552577,0.121471462305635,0.311007095035166,0.427614264190197,0.183543692342937,0,1.01209027891133,0.514851139276288,2.57425569638144,0.24294292461127
"179",0.829805185087025,0.650238788453862,0.10513967089355,0.571013604290783,0.581796962535009,1,4.58335728821142,0.664902592543513,3.32451296271756,1.30047757690772
"180",0.36897468008101,0.00822978303767741,0.161908895708621,0.819052792852744,0.8462382433936,0,1.99962820191286,0.434487340040505,2.17243670020252,0.0164595660753548
"181",0.123500665649772,0.852398673770949,0.479186387499794,0.0105414546560496,0.668587881838903,0,2.49754905415953,0.311750332824886,1.55875166412443,1.7047973475419
"182",0.0867682541720569,0.582404370885342,0.38295440422371,0.194637269247323,0.931281024822965,0,2.49905541074758,0.293384127086028,1.46692063543014,1.16480874177068
"183",0.367929507046938,0.915356322657317,0.177742177154869,0.241532374871895,0.994698132853955,0,1.72161527895557,0.433964753523469,2.16982376761734,1.83071264531463
"184",0.644673308124766,0.150270025013015,0.785994582111016,0.265613209689036,0.918632334563881,1,3.83612713305638,0.572336654062383,2.86168327031191,0.300540050026029
"185",0.455503686564043,0.396266285097227,0.139157029101625,0.299634513212368,0.747258668066934,1,3.41439312814389,0.477751843282022,2.38875921641011,0.792532570194453
"186",0.684094124240801,0.984747910639271,0.643748781643808,0.663593224482611,0.848809125833213,1,5.1517072263118,0.5920470621204,2.960235310602,1.96949582127854
"187",0.56436142954044,0.0544851438608021,0.984900272684172,0.940265541197732,0.140160881215706,0,2.59656711586673,0.53218071477022,2.6609035738511,0.108970287721604
"188",0.859204118838534,0.0375711808446795,0.621205840492621,0.463216342031956,0.132147062337026,1,5.13509422497543,0.679602059419267,3.39801029709633,0.075142361689359
"189",0.202668343437836,0.954008166445419,0.87561972416006,0.345804152078927,0.655373649671674,1,3.40940353309353,0.351334171718918,1.75667085859459,1.90801633289084
"190",0.347735029645264,0.662324475357309,0.0695883366279304,0.225698770722374,0.550295863533393,0,1.54046283697909,0.423867514822632,2.11933757411316,1.32464895071462
"191",0.256549048470333,0.222417901037261,0.893534128088504,0.244754296028987,0.0443828273564577,1,0.999583960871957,0.378274524235167,1.89137262117583,0.444835802074522
"192",0.0717486126814038,0.841635887743905,0.446846724720672,0.255302677396685,0.833212915807962,0,2.198650177281,0.285874306340702,1.42937153170351,1.68327177548781
"193",0.293647286714986,0.613589271204546,0.328240524744615,0.079192130593583,0.721755997510627,0,1.34561059904555,0.396823643357493,1.98411821678746,1.22717854240909
"194",0.0333801929373294,0.35055564600043,0.113440742250532,0.207863681716844,0.442360987653956,0,1.43115087902708,0.266690096468665,1.33345048234332,0.70111129200086
"195",0.243688837625086,0.127426589140669,0.640987044898793,0.634798507904634,0.284261176362634,0,3.25206132223075,0.371844418812543,1.85922209406272,0.254853178281337
"196",0.364829422906041,0.993781767087057,0.282491856021807,0.19265150395222,0.507287984248251,0,3.87478713656026,0.432414711453021,2.1620735572651,1.98756353417411
"197",0.193438455928117,0.966401144862175,0.195011527277529,0.720169306499884,0.0156946356873959,0,2.37800312623124,0.346719227964059,1.73359613982029,1.93280228972435
"198",0.49631273583509,0.631671455921605,0.829156880034134,0.455276112770662,0.678663744358346,1,3.94085149638902,0.498156367917545,2.49078183958773,1.26334291184321
"199",0.716849299380556,0.0551879548002034,0.186216585803777,0.251712226076052,0.291039473144338,1,1.80770147871363,0.608424649690278,3.04212324845139,0.110375909600407
"200",0.00661153648979962,0.324752563843504,0.200685812393203,0.45740497065708,0.862083721673116,0,2.1847958900964,0.2533057682449,1.2665288412245,0.649505127687007
"201",0.844975549960509,0.715800756355748,0.0514899010304362,0.103010763181373,0.379075210774317,1,6.36763698145226,0.672487774980254,3.36243887490127,1.4316015127115
"202",0.859683581860736,0.317509735934436,0.589362838538364,0.300851496402174,0.113921095617115,0,1.46337383698206,0.679841790930368,3.39920895465184,0.635019471868873
"203",0.372942184098065,0.0401481359731406,0.487319720908999,0.48998681618832,0.271050891606137,1,1.82731731682061,0.436471092049032,2.18235546024516,0.0802962719462812
"204",0.353421227773651,0.866348081966862,0.893130546901375,0.340811176458374,0.158576084068045,1,3.89051652719695,0.426710613886826,2.13355306943413,1.73269616393372
"205",0.501711366465315,0.825162346940488,0.601497975178063,0.0528030588757247,0.521185282152146,0,2.02304133880578,0.500855683232658,2.50427841616329,1.65032469388098
"206",0.118520232150331,0.597823385847732,0.868955434532836,0.299568902468309,0.107778452569619,1,3.62087784053605,0.309260116075166,1.54630058037583,1.19564677169546
"207",0.152716923272237,0.15770937060006,0.138078585267067,0.140635871328413,0.730646623531356,0,2.00097395012164,0.326358461636119,1.63179230818059,0.315418741200119
"208",0.593823273433372,0.360282435780391,0.403273259289563,0.0463055188301951,0.216241207672283,1,2.01730501618557,0.546911636716686,2.73455818358343,0.720564871560782
"209",0.215477712918073,0.700193152064458,0.0283284627366811,0.961403698194772,0.0383918408770114,0,2.31315755718335,0.357738856459036,1.78869428229518,1.40038630412892
"210",0.419221326708794,0.415001668035984,0.444289822364226,0.943839401006699,0.625845317030326,1,3.41157829238888,0.459610663354397,2.29805331677198,0.830003336071968
"211",0.812279747333378,0.419616755098104,0.866897377651185,0.500528199365363,0.132363297045231,1,3.96701220414447,0.656139873666689,3.28069936833344,0.839233510196209
"212",0.0776596928481013,0.252922466723248,0.665432308567688,0.913602635730058,0.59272701269947,1,1.19573237585457,0.288829846424051,1.44414923212025,0.505844933446497
"213",0.490833886899054,0.849396094447002,0.816791090648621,0.0809291007462889,0.0232072386424989,1,4.42577319815713,0.495416943449527,2.47708471724764,1.698792188894
"214",0.0182596414815634,0.467668306082487,0.711652861675248,0.786564751295373,0.68106995546259,0,1.62227758907436,0.259129820740782,1.29564910370391,0.935336612164974
"215",0.554898213129491,0.852098749252036,0.126766679342836,0.952034344198182,0.0503347208723426,0,2.31130462738936,0.527449106564745,2.63724553282373,1.70419749850407
"216",0.478946515591815,0.499937498709187,0.408050276339054,0.9323536362499,0.468160020885989,1,2.79396598089298,0.489473257795908,2.44736628897954,0.999874997418374
"217",0.482255847193301,0.00617958349175751,0.990038965828717,0.959229180356488,0.363983072107658,1,1.13952228061602,0.49112792359665,2.45563961798325,0.012359166983515
"218",0.512685123365372,0.0295330374501646,0.543278471333906,0.754709907574579,0.991484293248504,1,1.59118386041305,0.506342561682686,2.53171280841343,0.0590660749003291
"219",0.462509380187839,0.0324917121324688,0.624715344747528,0.750649101100862,0.376096315216273,0,3.34579760238142,0.48125469009392,2.4062734504696,0.0649834242649376
"220",0.987880068831146,0.379255632171407,0.285788895795122,0.485703551908955,0.432585179805756,0,4.43818520903343,0.743940034415573,3.71970017207786,0.758511264342815
"221",0.214160243049264,0.329115618253127,0.504366622539237,0.65988288144581,0.199497792404145,1,0.203838527522776,0.357080121524632,1.78540060762316,0.658231236506253
"222",0.746308331610635,0.596069960854948,0.527210886357352,0.466186086414382,0.935972676379606,1,4.04258897074434,0.623154165805317,3.11577082902659,1.1921399217099
"223",0.31107401358895,0.819865695433691,0.0905583105050027,0.166492745978758,0.455921357497573,0,2.81257707224402,0.405537006794475,2.02768503397238,1.63973139086738
"224",0.739556998945773,0.876249922439456,0.704864867730066,0.302606936777011,0.0468714060261846,0,3.84013659927521,0.619778499472886,3.09889249736443,1.75249984487891
"225",0.189805066445842,0.614447803702205,0.394092865288258,0.0562345059588552,0.599678186699748,0,3.12918059066066,0.344902533222921,1.72451266611461,1.22889560740441
"226",0.941304530017078,0.313778766198084,0.586461635306478,0.635828146478161,0.12124320003204,0,2.25135762192973,0.720652265008539,3.6032613250427,0.627557532396168
"227",0.0263099120929837,0.198502558749169,0.052116225939244,0.382384882308543,0.11507048853673,0,1.50857396284642,0.263154956046492,1.31577478023246,0.397005117498338
"228",0.0146154365502298,0.293404276482761,0.50820388761349,0.948682137299329,0.541391748003662,0,1.28071766305605,0.257307718275115,1.28653859137557,0.586808552965522
"229",0.189229860436171,0.882332526147366,0.873069456778467,0.559144090395421,0.00594395026564598,0,2.40083919317102,0.344614930218086,1.72307465109043,1.76466505229473
"230",0.787037657108158,0.58083647605963,0.463562147924677,0.93920686817728,0.658235421869904,1,3.08284655269244,0.643518828554079,3.21759414277039,1.16167295211926
"231",0.086882745847106,0.343605445232242,0.557642031461,0.0551553117111325,0.588104769587517,1,0.608119650800754,0.293441372923553,1.46720686461776,0.687210890464485
"232",0.759177450556308,0.104733863845468,0.128557902760804,0.567941050510854,0.151214693207294,1,5.33362428593514,0.629588725278154,3.14794362639077,0.209467727690935
"233",0.324322514701635,0.337405441096053,0.0136342023033649,0.111083955736831,0.453037511091679,1,3.09797523848012,0.412161257350817,2.06080628675409,0.674810882192105
"234",0.394923163112253,0.706962682772428,0.161309825023636,0.264979169238359,0.61508109793067,0,4.30454836093051,0.447461581556126,2.23730790778063,1.41392536554486
"235",0.36323033971712,0.0105881567578763,0.965249924454838,0.921398014063016,0.589083421509713,0,1.90412503398124,0.43161516985856,2.1580758492928,0.0211763135157526
"236",0.624239242402837,0.225250670220703,0.340045230928808,0.804942113114521,0.0588489272631705,0,3.97643737303245,0.562119621201418,2.81059810600709,0.450501340441406
"237",0.569230799330398,0.513691831147298,0.931421081535518,0.395760229090229,0.200507738860324,1,3.09570022482138,0.534615399665199,2.673076998326,1.0273836622946
"238",0.597086020279676,0.718507580459118,0.868196386378258,0.674425965873525,0.356104533653706,0,0.684627292661137,0.548543010139838,2.74271505069919,1.43701516091824
"239",0.733016249258071,0.0486556487157941,0.875324686057866,0.189824450528249,0.988588615553454,1,4.85895167175622,0.616508124629036,3.08254062314518,0.0973112974315882
"240",0.075665297685191,0.963334339438006,0.951136669376865,0.828826125012711,0.129892522701994,0,-0.27958849296122,0.287832648842596,1.43916324421298,1.92666867887601
"241",0.529431781498715,0.5311802146025,0.910464299377054,0.310893309069797,0.944604890421033,1,2.35042688405269,0.514715890749358,2.57357945374679,1.062360429205
"242",0.338821816956624,0.553101931931451,0.214154068380594,0.98830969305709,0.43814529874362,0,1.62211862129051,0.419410908478312,2.09705454239156,1.1062038638629
"243",0.276062093442306,0.387544821947813,0.301663376856595,0.651766657130793,0.060659053735435,0,2.27277593463157,0.388031046721153,1.94015523360576,0.775089643895626
"244",0.325458481675014,0.30079622939229,0.229717388516292,0.79986328817904,0.282266519730911,0,0.704892767463901,0.412729240837507,2.06364620418753,0.60159245878458
"245",0.871001158840954,0.0193951886612922,0.517692984780297,0.809827270219103,0.856207844102755,1,3.80769131026086,0.685500579420477,3.42750289710239,0.0387903773225844
"246",0.392830119701102,0.754953968571499,0.482527390588075,0.620786821004003,0.811934733996168,0,1.94494541997455,0.446415059850551,2.23207529925276,1.509907937143
"247",0.95741911418736,0.133528773207217,0.349950786214322,0.17801677598618,0.691791765158996,0,4.33424401394036,0.72870955709368,3.6435477854684,0.267057546414435
"248",0.410348960896954,0.549300527432933,0.980876455549151,0.833037794567645,0.891568440245464,0,2.30887344236106,0.455174480448477,2.27587240224238,1.09860105486587
"249",0.760101064573973,0.704180801054463,0.985724013997242,0.545249464223161,0.123523845104501,0,2.49788587143443,0.630050532286987,3.15025266143493,1.40836160210893
"250",0.486477481899783,0.374626002972946,0.423099004663527,0.414769713766873,0.944259925745428,1,2.34085172271083,0.493238740949892,2.46619370474946,0.749252005945891
"251",0.351493755588308,0.538098658435047,0.433580030919984,0.278074508532882,0.872381126275286,1,3.87338449006919,0.425746877794154,2.12873438897077,1.07619731687009
"252",0.109493995783851,0.224940932355821,0.113150466931984,0.763598107965663,0.621395665453747,0,1.49557418695592,0.304746997891925,1.52373498945963,0.449881864711642
"253",0.3730239556171,0.340662635164335,0.141621609218419,0.951164317550138,0.383149264380336,1,2.20603397461372,0.43651197780855,2.18255988904275,0.681325270328671
"254",0.452499700943008,0.740588138345629,0.444689678726718,0.00189675460569561,0.471600687364116,0,0.692575477849906,0.476249850471504,2.38124925235752,1.48117627669126
"255",0.823467310750857,0.566067726584151,0.956112638115883,0.767248072428629,0.829074954381213,0,3.58457588149535,0.661733655375428,3.30866827687714,1.1321354531683
"256",0.948127230163664,0.910934465471655,0.676162453601137,0.111392146674916,0.763358386233449,1,5.76700334724904,0.724063615081832,3.62031807540916,1.82186893094331
"257",0.898094551637769,0.296239975141361,0.161402475554496,0.378706418210641,0.511602406157181,1,2.76294993507084,0.699047275818884,3.49523637909442,0.592479950282723
"258",0.368936045793816,0.305359087651595,0.587753911036998,0.297822674270719,0.995319178327918,1,1.2551824179786,0.434468022896908,2.17234011448454,0.610718175303191
"259",0.268009529449046,0.594949606107548,0.319670230383053,0.856282018590719,0.406317938352004,0,2.97124430768803,0.384004764724523,1.92002382362261,1.1898992122151
"260",0.261087587336078,0.0951725540217012,0.204552485141903,0.221402652561665,0.394831064622849,0,2.58507137707182,0.380543793668039,1.9027189683402,0.190345108043402
"261",0.190022909548134,0.704959682421759,0.65585383051075,0.923131216550246,0.148159250151366,0,0.704634887436403,0.345011454774067,1.72505727387033,1.40991936484352
"262",0.924904064508155,0.123348370194435,0.588322657858953,0.0635555936023593,0.0956910985987633,0,2.23482633124167,0.712452032254077,3.56226016127039,0.24669674038887
"263",0.0564787206239998,0.721811338327825,0.936775134410709,0.688304646173492,0.947555576218292,0,1.47548708462664,0.278239360312,1.39119680156,1.44362267665565
"264",0.106722365133464,0.640566900838166,0.0919482670724392,0.22046137182042,0.531263650627807,1,2.0667248884333,0.303361182566732,1.51680591283366,1.28113380167633
"265",0.408913102932274,0.247944701928645,0.535199107369408,0.213078552158549,0.464240300934762,1,0.867248633247196,0.454456551466137,2.27228275733069,0.495889403857291
"266",0.925110758049414,0.236846597166732,0.487392245791852,0.464093240676448,0.125206974335015,1,3.44856770082517,0.712555379024707,3.56277689512353,0.473693194333464
"267",0.635236542439088,0.649732469581068,0.402016807347536,0.0674792937934399,0.89775776444003,1,4.06755574534525,0.567618271219544,2.83809135609772,1.29946493916214
"268",0.0695493074599653,0.335561345797032,0.767971044871956,0.994576431112364,0.452183039858937,0,1.0414425742211,0.284774653729983,1.42387326864991,0.671122691594064
"269",0.648262935923412,0.57017346797511,0.648959612008184,0.541384588228539,0.54846475366503,0,2.85610859595095,0.574131467961706,2.87065733980853,1.14034693595022
"270",0.0589249115437269,0.610564203001559,0.176323815248907,0.434075027005747,0.0546586620621383,0,1.19939621274209,0.279462455771863,1.39731227885932,1.22112840600312
"271",0.825777109479532,0.891223011305556,0.289195551071316,0.255158288171515,0.665580606786534,0,2.47933878557716,0.662888554739766,3.31444277369883,1.78244602261111
"272",0.132583983242512,0.870026569580659,0.437514937482774,0.242626150837168,0.556064701406285,0,1.75406957671561,0.316291991621256,1.58145995810628,1.74005313916132
"273",0.38965437351726,0.400042087072507,0.209368964890018,0.326957597397268,0.418913237052038,1,3.40962737923576,0.44482718675863,2.22413593379315,0.800084174145013
"274",0.218969390494749,0.0385590018704534,0.119771586963907,0.132476766826585,0.203369399765506,0,0.973422797649871,0.359484695247374,1.79742347623687,0.0771180037409067
"275",0.872149807633832,0.822126860497519,0.621915143216029,0.400574694853276,0.748188690282404,1,5.6348828556973,0.686074903816916,3.43037451908458,1.64425372099504
"276",0.363278946606442,0.422489224467427,0.168398414505646,0.136178939137608,0.105935669038445,1,1.56983678476575,0.431639473303221,2.15819736651611,0.844978448934853
"277",0.620111592812464,0.700211576884612,0.42012314661406,0.505400677211583,0.33502555009909,1,4.89057612697073,0.560055796406232,2.80027898203116,1.40042315376922
"278",0.898005899274722,0.296134324278682,0.84202092140913,0.790610422613099,0.129125235369429,1,4.97161462706902,0.699002949637361,3.4950147481868,0.592268648557365
"279",0.309739506337792,0.66212184377946,0.569030838087201,0.0202426754403859,0.794490694301203,0,2.09470966008239,0.404869753168896,2.02434876584448,1.32424368755892
"280",0.370414954144508,0.217444413341582,0.716959204757586,0.935429799836129,0.272985142888501,0,2.02678046521679,0.435207477072254,2.17603738536127,0.434888826683164
"281",0.140005044173449,0.389923511072993,0.392066424712539,0.756818642141297,0.960151938488707,1,2.8060332104109,0.320002522086725,1.60001261043362,0.779847022145987
"282",0.8142634939868,0.731907522538677,0.445355031639338,0.39207979477942,0.682936287252232,0,2.48217621049914,0.6571317469934,3.285658734967,1.46381504507735
"283",0.792959588812664,0.69254313246347,0.524039031472057,0.753729081247002,0.436437703901902,1,3.85590455901184,0.646479794406332,3.23239897203166,1.38508626492694
"284",0.538137005874887,0.463524064747617,0.00603748275898397,0.103417596779764,0.749232744565234,0,1.51073227757939,0.519068502937444,2.59534251468722,0.927048129495233
"285",0.317607842152938,0.83831524127163,0.156032017199323,0.507441331166774,0.0659313322976232,1,2.94641223336082,0.408803921076469,2.04401960538235,1.67663048254326
"286",0.0341264777816832,0.909567009424791,0.639156299876049,0.724056713515893,0.644752479856834,0,2.09850265305288,0.267063238890842,1.33531619445421,1.81913401884958
"287",0.183510256931186,0.0904462898615748,0.271993047557771,0.0609235551673919,0.583056262228638,1,3.25292567385938,0.341755128465593,1.70877564232796,0.18089257972315
"288",0.273949036141858,0.97574642742984,0.774723914917558,0.726615201449022,0.259558120276779,0,2.09047234027613,0.386974518070929,1.93487259035464,1.95149285485968
"289",0.503365583252162,0.491734533337876,0.146552261896431,0.324912984855473,0.522904684068635,0,2.70205442600172,0.501682791626081,2.5084139581304,0.983469066675752
"290",0.346677529159933,0.868539436720312,0.156844059936702,0.141181799815968,0.992422364884987,1,3.97577087409716,0.423338764579967,2.11669382289983,1.73707887344062
"291",0.467471071984619,0.0253020881209522,0.861723942682147,0.0145600428804755,0.197322830790654,0,2.26192388620713,0.483735535992309,2.41867767996155,0.0506041762419045
"292",0.637742751976475,0.0765116044785827,0.527809944702312,0.257956460816786,0.946157818427309,1,1.44157786519383,0.568871375988238,2.84435687994119,0.153023208957165
"293",0.494757990119979,0.460577421821654,0.00260803801938891,0.337440443923697,0.351221229648218,1,3.64276042832269,0.497378995059989,2.48689497529995,0.921154843643308
"294",0.664948316523805,0.560546089196578,0.745584897231311,0.00882079801522195,0.188786049606279,1,2.57325346133995,0.582474158261903,2.91237079130951,1.12109217839316
"295",0.884877462871373,0.546738510485739,0.735270722070709,0.901947581907734,0.428028715075925,1,3.66144981969719,0.692438731435686,3.46219365717843,1.09347702097148
"296",0.664923764532432,0.499414290534332,0.475090018007904,0.879384011263028,0.697275578742847,1,3.78820421912573,0.582461882266216,2.91230941133108,0.998828581068665
"297",0.0901164864189923,0.143747781636193,0.0471104665193707,0.921527655096725,0.0431699361652136,0,-1.85305646253067,0.295058243209496,1.47529121604748,0.287495563272387
"298",0.385937207611278,0.453368100803345,0.607146325754002,0.738542480394244,0.643105254974216,1,4.24310903969261,0.442968603805639,2.21484301902819,0.906736201606691
"299",0.906770459609106,0.512290110811591,0.929828500142321,0.419689873466268,0.0565571228507906,0,5.34530746682571,0.703385229804553,3.51692614902277,1.02458022162318
"300",0.686400071252137,0.174652468413115,0.476278741145507,0.991787869017571,0.703875357983634,1,2.01065750920368,0.593200035626069,2.96600017813034,0.349304936826229
"301",0.724369781091809,0.126509190769866,0.46450910391286,0.748889055335894,0.718973113456741,0,4.11415097080718,0.612184890545905,3.06092445272952,0.253018381539732
"302",0.830447851680219,0.523238451918587,0.758490433217958,0.793240647064522,0.0582273004110903,1,5.25321867431554,0.66522392584011,3.32611962920055,1.04647690383717
"303",0.443749482743442,0.461065361043438,0.721672928659245,0.0396454886067659,0.16316518955864,1,3.59080071325618,0.471874741371721,2.3593737068586,0.922130722086877
"304",0.896117859520018,0.522640142124146,0.274372623302042,0.180502534145489,0.61907735443674,1,4.18313237584518,0.698058929760009,3.49029464880005,1.04528028424829
"305",0.58344366075471,0.454821463441476,0.848484715912491,0.0983580742031336,0.634392408188432,0,3.71338027318621,0.541721830377355,2.70860915188678,0.909642926882952
"306",0.266716367099434,0.418841228121892,0.394158132839948,0.776735053630546,0.747497217496857,0,0.419152240384889,0.383358183549717,1.91679091774859,0.837682456243783
"307",0.698822553269565,0.113416383042932,0.899259232450277,0.97860089992173,0.389605757314712,1,3.46098319933446,0.599411276634783,2.99705638317391,0.226832766085863
"308",0.774656780296937,0.759638445451856,0.302627109689638,0.72781277820468,0.358655776362866,1,5.66863911642948,0.637328390148468,3.18664195074234,1.51927689090371
"309",0.668685485376045,0.0113638828042895,0.550633627222851,0.196751944953576,0.509023578371853,1,2.88051182470485,0.584342742688023,2.92171371344011,0.0227277656085789
"310",0.682774543529376,0.0579526941291988,0.849382069660351,0.733268614625558,0.176795482868329,1,2.87406904008574,0.591387271764688,2.95693635882344,0.115905388258398
"311",0.489246300887316,0.31654568691738,0.345980922691524,0.41162291704677,0.704216975485906,0,3.1184746176884,0.494623150443658,2.47311575221829,0.633091373834759
"312",0.69299300503917,0.781775929033756,0.256898981984705,0.196122542954981,0.126988225849345,1,4.3732091335451,0.596496502519585,2.98248251259793,1.56355185806751
"313",0.0972144769039005,0.0587613631505519,0.88435376714915,0.523736941860989,0.889495726907626,0,1.99219170623223,0.29860723845195,1.49303619225975,0.117522726301104
"314",0.177737721242011,0.230452229036018,0.413129098480567,0.423949014628306,0.130051064770669,0,2.40547562320531,0.338868860621005,1.69434430310503,0.460904458072037
"315",0.251944409683347,0.218779364367947,0.426560059655458,0.394094959134236,0.471812029602006,0,2.34959200528428,0.375972204841673,1.87986102420837,0.437558728735894
"316",0.419841644354165,0.477710290113464,0.775373422075063,0.0795363162178546,0.156480844598264,0,3.41149256268781,0.459920822177082,2.29960411088541,0.955420580226928
"317",0.450590665219352,0.0713708943221718,0.171820111572742,0.952272883616388,0.540591625031084,1,2.50332558404123,0.475295332609676,2.37647666304838,0.142741788644344
"318",0.763945800019428,0.301920231198892,0.92615812830627,0.769965185085312,0.181378757115453,1,5.89345352894715,0.631972900009714,3.15986450004857,0.603840462397784
"319",0.711407892638817,0.996670760447159,0.779598152497783,0.274269348476082,0.429082473507151,1,4.39138974416945,0.605703946319409,3.02851973159704,1.99334152089432
"320",0.0819127273280174,0.383295381208882,0.938733549322933,0.621314225019887,0.263531162170693,1,3.99147024211884,0.290956363664009,1.45478181832004,0.766590762417763
"321",0.840097858570516,0.562121844850481,0.909081311896443,0.261350782820955,0.797950873151422,0,1.83203609251606,0.670048929285258,3.35024464642629,1.12424368970096
"322",0.232273181434721,0.0532747514080256,0.765580544481054,0.0240377818699926,0.505140797700733,0,1.56678499048307,0.36613659071736,1.8306829535868,0.106549502816051
"323",0.629859528737143,0.0526878982782364,0.734508123947307,0.680626795627177,0.287310792133212,1,2.77894549344864,0.564929764368571,2.82464882184286,0.105375796556473
"324",0.93614213494584,0.316511457553133,0.628016963833943,0.0602164240553975,0.118401619838551,1,4.47656359217984,0.71807106747292,3.5903553373646,0.633022915106267
"325",0.500148630701005,0.221908385399729,0.102624936262146,0.759589394321665,0.250086853513494,1,2.06155228186923,0.500074315350503,2.50037157675251,0.443816770799458
"326",0.288622803520411,0.741494103102013,0.554455174831674,0.607127820141613,0.897736412705854,0,1.13401308480866,0.394311401760206,1.97155700880103,1.48298820620403
"327",0.192754649557173,0.253611989086494,0.634103545453399,0.549500168301165,0.508808610262349,0,0.665635246547524,0.346377324778587,1.73188662389293,0.507223978172988
"328",0.806270965375006,0.119185185525566,0.882998529355973,0.796061465051025,0.215555575676262,1,3.65625509878064,0.653135482687503,3.26567741343752,0.238370371051133
"329",0.28228487377055,0.749204892432317,0.407182175898924,0.470439844531938,0.185119573958218,0,2.15999666657916,0.391142436885275,1.95571218442637,1.49840978486463
"330",0.0716467609163374,0.210506253410131,0.0795049490407109,0.183772581629455,0.274035342503339,0,2.58573291569764,0.285823380458169,1.42911690229084,0.421012506820261
"331",0.16617572796531,0.396056741476059,0.397322460543364,0.300987984053791,0.908917566295713,0,2.21259315966334,0.333087863982655,1.66543931991328,0.792113482952118
"332",0.981804998125881,0.717345707118511,0.347419924568385,0.738172616343945,0.825832477072254,1,7.01198723930642,0.74090249906294,3.7045124953147,1.43469141423702
