"","X1","X2","X3","X4","X5","Z","y","pi","mu","tau"
"333",0.689138161484152,0.927473443793133,0.374128735624254,0.500966905849054,0.405957870883867,0,2.63268746560127,0.594569080742076,2.97284540371038,1.85494688758627
"334",0.152759982040152,0.523264113580808,0.704314274946228,0.372596458997577,0.853104249807075,0,2.91610363369822,0.326379991020076,1.63189995510038,1.04652822716162
"335",0.544889710145071,0.795319727156311,0.554023751057684,0.509509893599898,0.716941926628351,0,4.34582560315332,0.522444855072536,2.61222427536268,1.59063945431262
"336",0.887079951819032,0.258958271937445,0.291607431601733,0.190416998928413,0.627713095163926,1,4.17022001417107,0.693539975909516,3.46769987954758,0.51791654387489
"337",0.060817806283012,0.394752656109631,0.532805521739647,0.76287891715765,0.445030210772529,0,0.190716883032258,0.280408903141506,1.40204451570753,0.789505312219262
"338",0.939178811851889,0.438739986857399,0.0235342604573816,0.741214393638074,0.969235713593662,1,4.93803650490513,0.719589405925944,3.59794702962972,0.877479973714799
"339",0.0242045447230339,0.540591485099867,0.234998811967671,0.145424400921911,0.714062364306301,0,2.41242112899505,0.262102272361517,1.31051136180758,1.08118297019973
"340",0.348244154360145,0.107049482874572,0.962625036714599,0.951101044425741,0.303532428806648,1,2.84347387882632,0.424122077180073,2.12061038590036,0.214098965749145
"341",0.343187675345689,0.81290057906881,0.938762988429517,0.257155821658671,0.602810712065548,1,3.83035994510877,0.421593837672845,2.10796918836422,1.62580115813762
"342",0.746834841091186,0.808281375095248,0.227027630899101,0.182566804811358,0.861578490119427,1,4.79650001027578,0.623417420545593,3.11708710272796,1.6165627501905
"343",0.422541493084282,0.867801679531112,0.00383210484869778,0.074286219663918,0.524859937140718,0,3.23947082935244,0.461270746542141,2.3063537327107,1.73560335906222
"344",0.816506033297628,0.813607341377065,0.583546013105661,0.0634555025026202,0.0186918433755636,1,6.80806146161729,0.658253016648814,3.29126508324407,1.62721468275413
"345",0.0745121650397778,0.171500070951879,0.723333870526403,0.724615397164598,0.243344478541985,1,1.13725945406744,0.287256082519889,1.43628041259944,0.343000141903758
"346",0.199169879313558,0.275886067189276,0.955115277087316,0.207138787955046,0.499518068041652,1,1.76045708479884,0.349584939656779,1.7479246982839,0.551772134378552
"347",0.355822892393917,0.233156350674108,0.457463142694905,0.0844323991332203,0.378100276226178,0,2.14368698738061,0.427911446196958,2.13955723098479,0.466312701348215
"348",0.237067881738767,0.595004385802895,0.949112112168223,0.540827797492966,0.68866739445366,1,3.49295698016992,0.368533940869384,1.84266970434692,1.19000877160579
"349",0.836336230160668,0.966103946091607,0.821619460592046,0.0832705048378557,0.117940763942897,1,4.68598643993121,0.668168115080334,3.34084057540167,1.93220789218321
"350",0.102808272466063,0.921675501158461,0.152489958098158,0.855112064862624,0.985061307903379,0,2.68484019410334,0.301404136233032,1.50702068116516,1.84335100231692
"351",0.755954840919003,0.29328831192106,0.919805581215769,0.0864397441036999,0.317092708311975,1,2.70915013171441,0.627977420459501,3.13988710229751,0.58657662384212
"352",0.160184156848118,0.747651313431561,0.525888855569065,0.0728547209873796,0.637013547122478,0,1.79636434107336,0.330092078424059,1.65046039212029,1.49530262686312
"353",0.349601681577042,0.881921857595444,0.374564638361335,0.599137135082856,0.480625978903845,1,2.23586333008665,0.424800840788521,2.1240042039426,1.76384371519089
"354",0.827613385161385,0.119170916033909,0.266235013958067,0.69135605939664,0.325353759108111,1,4.35157165937914,0.663806692580692,3.31903346290346,0.238341832067817
"355",0.40771604841575,0.496801525354385,0.271507070399821,0.923956627957523,0.752182315802202,1,3.87670635268017,0.453858024207875,2.26929012103938,0.993603050708771
"356",0.498358417768031,0.490357330301777,0.546103176428005,0.495787653373554,0.019914515549317,0,2.82641521839113,0.499179208884016,2.49589604442008,0.980714660603553
"357",0.623401243705302,0.789511745562777,0.581669624894857,0.0905086826533079,0.916554441908374,0,2.64830496041419,0.561700621852651,2.80850310926326,1.57902349112555
"358",0.913714656373486,0.686271698912606,0.780048694927245,0.421504226280376,0.509178433800116,1,5.28985503669812,0.706857328186743,3.53428664093371,1.37254339782521
"359",0.410376613261178,0.397907764650881,0.252015264006332,0.869684448931366,0.879794603213668,1,3.76933637436507,0.455188306630589,2.27594153315295,0.795815529301763
"360",0.185450643999502,0.384632607921958,0.203868573065847,0.331297104479745,0.679102699505165,0,1.71458923388557,0.342725321999751,1.71362660999876,0.769265215843916
"361",0.478987265611067,0.941985436948016,0.155996377347037,0.27725469134748,0.342965473188087,0,2.0219551071081,0.489493632805534,2.44746816402767,1.88397087389603
"362",0.994765556883067,0.848915601847693,0.0641771361697465,0.181318796239793,0.250671037472785,1,5.50588984798032,0.747382778441533,3.73691389220767,1.69783120369539
"363",0.527613623999059,0.319533335976303,0.27280557458289,0.771635936805978,0.914601368829608,0,3.19355301176956,0.51380681199953,2.56903405999765,0.639066671952605
"364",0.813534930814058,0.374432943761349,0.723026721272618,0.123765025520697,0.816101632546633,1,5.64107080345262,0.656767465407029,3.28383732703514,0.748865887522697
"365",0.445521055720747,0.29893424292095,0.62630870891735,0.923434738302603,0.833012500312179,0,2.03270167513398,0.472760527860373,2.36380263930187,0.5978684858419
"366",0.308063305681571,0.95181461959146,0.318798426305875,0.45227625593543,0.086620221612975,0,2.51819688318312,0.404031652840786,2.02015826420393,1.90362923918292
"367",0.960696579655632,0.890791008947417,0.64337020763196,0.910550882807001,0.303812348283827,1,6.23199336911313,0.730348289827816,3.65174144913908,1.78158201789483
"368",0.744988437741995,0.302088005468249,0.89577810629271,0.794859946705401,0.290876251412556,1,5.48086357771497,0.622494218870997,3.11247109435499,0.604176010936499
"369",0.435765675036237,0.364637922262773,0.225394190521911,0.361059973249212,0.14326752978377,0,3.96886992333342,0.467882837518118,2.33941418759059,0.729275844525546
"370",0.453624689253047,0.506793080596253,0.549989739898592,0.404056747211143,0.991082380991429,1,3.87797359722323,0.476812344626524,2.38406172313262,1.01358616119251
"371",0.481347446795553,0.997616931796074,0.554391229525208,0.581003399798647,0.443178332177922,0,2.87976021663779,0.490673723397776,2.45336861698888,1.99523386359215
"372",0.250732128508389,0.813508553896099,0.279194785514846,0.090103404596448,0.335114595014602,1,4.10006317129348,0.375366064254194,1.87683032127097,1.6270171077922
"373",0.579805130138993,0.295547199668363,0.217650480102748,0.951169870095327,0.956225947244093,0,4.36483317734169,0.539902565069497,2.69951282534748,0.591094399336725
"374",0.0131068630144,0.386577352881432,0.751503254985437,0.568495031446218,0.509182316949591,0,1.35878009012835,0.2565534315072,1.282767157536,0.773154705762863
"375",0.305422936333343,0.832460211357102,0.314796458929777,0.794079198269174,0.671616640174761,0,2.48808005820372,0.402711468166672,2.01355734083336,1.6649204227142
"376",0.546764237806201,0.369427598081529,0.663980525219813,0.589294424746186,0.410097750369459,0,2.76409152393695,0.5233821189031,2.6169105945155,0.738855196163058
"377",0.34212621091865,0.289519926300272,0.206059318035841,0.695345025276765,0.0578529215417802,0,1.80256970884547,0.421063105459325,2.10531552729663,0.579039852600545
"378",0.887426843866706,0.724107706453651,0.399060773430392,0.742590114241466,0.257702455855906,1,4.59333056905039,0.693713421933353,3.46856710966676,1.4482154129073
"379",0.093772424152121,0.486692695179954,0.429776466684416,0.33109065447934,0.0106407515704632,1,1.92812916760661,0.29688621207606,1.4844310603803,0.973385390359908
"380",0.85107774566859,0.264863305492327,0.343903308967128,0.417516451096162,0.593641347484663,0,2.16992557620134,0.675538872834295,3.37769436417148,0.529726610984653
"381",0.19915118557401,0.555107409367338,0.274730365723372,0.784932425711304,0.921320460969582,1,4.95197380592834,0.349575592787005,1.74787796393503,1.11021481873468
"382",0.289430335862562,0.639341033762321,0.601252291817218,0.812847560970113,0.93236178602092,1,3.09042379041733,0.394715167931281,1.9735758396564,1.27868206752464
"383",0.845273486105725,0.977536502294242,0.898115896387026,0.984138829866424,0.183875902323052,0,5.03328206466442,0.672636743052863,3.36318371526431,1.95507300458848
"384",0.717565753264353,0.215957976179197,0.575872369110584,0.268733760807663,0.0653917044401169,1,4.61032170877971,0.608782876632176,3.04391438316088,0.431915952358395
"385",0.0605809707194567,0.0143277728930116,0.32535031856969,0.323542325058952,0.689835964469239,0,1.06356053528032,0.280290485359728,1.40145242679864,0.0286555457860231
"386",0.874825620325282,0.377246722346172,0.371871096082032,0.947127050487325,0.240630289772525,1,4.9622744123357,0.687412810162641,3.43706405081321,0.754493444692343
"387",0.729219028027728,0.219051311491057,0.897906823316589,0.270273395814002,0.859864675207064,0,1.86806295981445,0.614609514013864,3.07304757006932,0.438102622982115
"388",0.627648294670507,0.652774603804573,0.340090859448537,0.876061562215909,0.640210010809824,0,3.19469073424785,0.563824147335254,2.81912073667627,1.30554920760915
"389",0.0833687598351389,0.131522290874273,0.402501470874995,0.767376235453412,0.908695922698826,1,1.20024528123018,0.291684379917569,1.45842189958785,0.263044581748545
"390",0.355501268291846,0.773125174921006,0.685517651261762,0.571858404902741,0.286241183057427,1,4.51309767876011,0.427750634145923,2.13875317072961,1.54625034984201
"391",0.97828074125573,0.888967816485092,0.385814873501658,0.613870896631852,0.177092381753027,1,5.44589569730826,0.739140370627865,3.69570185313933,1.77793563297018
"392",0.854364493628964,0.738269051304087,0.49408323620446,0.568166140466928,0.661701407749206,1,4.6854442622868,0.677182246814482,3.38591123407241,1.47653810260817
"393",0.698853759095073,0.0899494702462107,0.630161663750187,0.0474285981617868,0.75952504039742,1,3.24400765276304,0.599426879547536,2.99713439773768,0.179898940492421
"394",0.937913936097175,0.966137297451496,0.568972200155258,0.288175805471838,0.666164419380948,1,5.67111738808248,0.718956968048587,3.59478484024294,1.93227459490299
"395",0.131509614409879,0.833761053159833,0.783824987942353,0.933868850814179,0.6194203493651,0,1.55903692230549,0.315754807204939,1.5787740360247,1.66752210631967
"396",0.420363581273705,0.71346937562339,0.609338279347867,0.664014242589474,0.12802366935648,0,2.35576988160192,0.460181790636852,2.30090895318426,1.42693875124678
"397",0.567271595355123,0.383280217880383,0.9554269076325,0.642046662280336,0.414018515730277,0,2.20020827840706,0.533635797677562,2.66817898838781,0.766560435760766
"398",0.262964201159775,0.665362820727751,0.935947297140956,0.0654496951028705,0.927399283275008,0,3.14069929000605,0.381482100579888,1.90741050289944,1.3307256414555
"399",0.603927695192397,0.463555741822347,0.646512627135962,0.522785867098719,0.30584816285409,1,2.57422941543009,0.551963847596198,2.75981923798099,0.927111483644694
"400",0.0238984148018062,0.390355822630227,0.777133835479617,0.224293793318793,0.767258124658838,1,5.07008160208456,0.261949207400903,1.30974603700452,0.780711645260453
"401",0.305133467307314,0.371885413769633,0.475356244016439,0.358904974302277,0.952730832155794,0,1.95976999475355,0.402566733653657,2.01283366826829,0.743770827539265
"402",0.884727780241519,0.922875013900921,0.0105199359823018,0.447203677147627,0.663081315113232,0,4.26665168857475,0.69236389012076,3.4618194506038,1.84575002780184
"403",0.530944407917559,0.879748602863401,0.285956058651209,0.528129633748904,0.220056204590946,1,3.28962317179091,0.51547220395878,2.5773610197939,1.7594972057268
"404",0.768347321543843,0.653366389451548,0.62299115373753,0.434201619355008,0.0665831486694515,1,4.97743970724656,0.634173660771921,3.17086830385961,1.3067327789031
"405",0.776812201598659,0.788007727824152,0.219182286411524,0.184446591651067,0.0964720568154007,1,3.23195193375902,0.63840610079933,3.19203050399665,1.5760154556483
"406",0.88276589452289,0.195515688275918,0.255033149616793,0.209268035134301,0.284377056639642,1,5.84063368239351,0.691382947261445,3.45691473630723,0.391031376551837
"407",0.638816637219861,0.517457967624068,0.419560599373654,0.675652051111683,0.439172859769315,1,3.47884045902317,0.569408318609931,2.84704159304965,1.03491593524814
"408",0.622322282055393,0.00413019908592105,0.0311375649180263,0.257214310346171,0.366762712597847,1,2.2517823667873,0.561161141027696,2.80580570513848,0.0082603981718421
"409",0.259304421488196,0.560104247415438,0.477452610852197,0.216964839491993,0.875887291738763,0,2.54654844155775,0.379652210744098,1.89826105372049,1.12020849483088
"410",0.694038467016071,0.665041769389063,0.701919323531911,0.383413557428867,0.254648628877476,1,4.75462079362749,0.597019233508036,2.98509616754018,1.33008353877813
"411",0.919293041108176,0.890598319238052,0.107194651849568,0.474216350819916,0.45169915840961,1,4.61353707533075,0.709646520554088,3.54823260277044,1.7811966384761
"412",0.104071826441213,0.135686289519072,0.679320246446878,0.983042212668806,0.609841512516141,0,3.02689487436904,0.302035913220607,1.51017956610303,0.271372579038143
"413",0.92433203663677,0.983074251096696,0.995721722021699,0.0721408340614289,0.909262270666659,1,6.00965933563069,0.712166018318385,3.56083009159192,1.96614850219339
"414",0.819223106605932,0.149681998416781,0.313704962376505,0.559779848903418,0.749602536205202,1,5.02082079780722,0.659611553302966,3.29805776651483,0.299363996833563
"415",0.648227753816172,0.951318464474753,0.847826080396771,0.582569436402991,0.7170074575115,0,3.32538535488846,0.574113876908086,2.87056938454043,1.9026369289495
"416",0.130558584583923,0.470045302296057,0.196474597323686,0.15706492960453,0.316010644892231,1,3.6774901794005,0.315279292291962,1.57639646145981,0.940090604592115
"417",0.387831066502258,0.634190972428769,0.339062904240564,0.395265705650672,0.800637826090679,0,2.94369865976878,0.443915533251129,2.21957766625565,1.26838194485754
"418",0.439193754689768,0.338188224472106,0.22793770651333,0.575440189568326,0.331178739434108,1,1.22693588690358,0.469596877344884,2.34798438672442,0.676376448944211
"419",0.570312433410436,0.933934109518304,0.643891909392551,0.0984055991284549,0.717927202116698,0,2.89665391034206,0.535156216705218,2.67578108352609,1.86786821903661
"420",0.617960439994931,0.186268304474652,0.329805339686573,0.918298111530021,0.606353102717549,0,4.55226120030014,0.558980219997466,2.79490109998733,0.372536608949304
"421",0.020638934103772,0.00769886304624379,0.491266620578244,0.560472899582237,0.35248809796758,1,2.58848696853987,0.260319467051886,1.30159733525943,0.0153977260924876
"422",0.696710754418746,0.689552928088233,0.901159317232668,0.0147770375479013,0.33477950678207,0,1.76736103264218,0.598355377209373,2.99177688604686,1.37910585617647
"423",0.095207059988752,0.51826476957649,0.353552939137444,0.0360990052577108,0.526482903631404,0,2.00278809137037,0.297603529994376,1.48801764997188,1.03652953915298
"424",0.888464406365529,0.0941414020489901,0.374275699257851,0.0148316950071603,0.898903132416308,1,2.74467901934158,0.694232203182764,3.47116101591382,0.18828280409798
"425",0.87803922384046,0.328391608782113,0.370075955055654,0.297112641390413,0.197806166019291,0,3.57287188150778,0.68901961192023,3.44509805960115,0.656783217564225
"426",0.611798076890409,0.191838393220678,0.542587976902723,0.127866931492463,0.821134306490421,1,3.23225281069477,0.555899038445204,2.77949519222602,0.383676786441356
"427",0.414172311779112,0.585291824769229,0.706909420434386,0.22411653213203,0.525260203285143,1,3.57994426394861,0.457086155889556,2.28543077944778,1.17058364953846
"428",0.882165834773332,0.571020641829818,0.657568719703704,0.771385360276327,0.500813092570752,1,3.60823922232653,0.691082917386666,3.45541458693333,1.14204128365964
"429",0.926236537983641,0.37213644455187,0.480661879992113,0.213276422582567,0.507307859137654,1,4.33024064226983,0.71311826899182,3.5655913449591,0.74427288910374
"430",0.821265180129558,0.549286864697933,0.964085499756038,0.454240132821724,0.673469122499228,1,4.96523129800948,0.660632590064779,3.30316295032389,1.09857372939587
"431",0.490554745541885,0.73609966901131,0.323054380947724,0.773000211920589,0.901558360783383,0,3.07972595577974,0.495277372770943,2.47638686385471,1.47219933802262
"432",0.740311689209193,0.31769933598116,0.325716087594628,0.509847758337855,0.87194666522555,1,3.72708883037062,0.620155844604596,3.10077922302298,0.635398671962321
"433",0.242698076646775,0.789994390215725,0.40438992716372,0.222079092171043,0.372297570342198,0,2.9833142720135,0.371349038323388,1.85674519161694,1.57998878043145
"434",0.777641264488921,0.392773418687284,0.695135698188096,0.0970356522593647,0.52744018775411,1,4.94940066041803,0.63882063224446,3.1941031612223,0.785546837374568
"435",0.894813818391412,0.747972055571154,0.539479580475017,0.756195759633556,0.329669744707644,1,5.53045393691245,0.697406909195706,3.48703454597853,1.49594411114231
"436",0.83916248427704,0.0742014194838703,0.641684540081769,0.195163898402825,0.881822075694799,1,2.85291330305285,0.66958124213852,3.3479062106926,0.148402838967741
"437",0.896263581002131,0.124902125215158,0.360560656990856,0.0319124613888562,0.300893859239295,1,2.29582803266543,0.698131790501066,3.49065895250533,0.249804250430316
"438",0.444589321035892,0.136125763179734,0.273149374872446,0.940283931558952,0.169896445004269,0,1.85733835898292,0.472294660517946,2.36147330258973,0.272251526359469
"439",0.596711891703308,0.343889373820275,0.293180734384805,0.776380060473457,0.0383637468330562,1,4.25784447886007,0.548355945851654,2.74177972925827,0.68777874764055
"440",0.257731650723144,0.43355701980181,0.652881997870281,0.0987386044580489,0.923100730637088,0,1.0937549783545,0.378865825361572,1.89432912680786,0.867114039603621
"441",0.175676622428,0.905194091843441,0.864113700808957,0.978905341820791,0.487757970578969,0,3.5441946158548,0.337838311214,1.68919155607,1.81038818368688
"442",0.979613196337596,0.261700194561854,0.775510441511869,0.606152006192133,0.950104214251041,1,3.7984866352467,0.739806598168798,3.69903299084399,0.523400389123708
"443",0.731943068327382,0.516181075479835,0.593175867572427,0.695445636520162,0.663467374863103,1,5.41759525642885,0.615971534163691,3.07985767081846,1.03236215095967
"444",0.527793901273981,0.724690583068877,0.548641574103385,0.829345144564286,0.731690818211064,0,0.797649987537207,0.51389695063699,2.56948475318495,1.44938116613775
"445",0.876440058927983,0.946900122798979,0.550384040921926,0.0349794356152415,0.390831492608413,1,5.17253086630052,0.688220029463992,3.44110014731996,1.89380024559796
"446",0.232552570756525,0.638187697855756,0.598653342807665,0.105006995145231,0.896341954357922,0,0.489816892987657,0.366276285378262,1.83138142689131,1.27637539571151
"447",0.942318941932172,0.507549672853202,0.672664004610851,0.792324033100158,0.668244018219411,1,4.36198473722618,0.721159470966086,3.60579735483043,1.0150993457064
"448",0.735054767690599,0.370614675804973,0.861057246569544,0.567660537082702,0.791338887764141,1,3.24731309908513,0.6175273838453,3.0876369192265,0.741229351609945
"449",0.302934925537556,0.214917464880273,0.141012729611248,0.370997515739873,0.280667041894048,0,2.98312576183182,0.401467462768778,2.00733731384389,0.429834929760545
"450",0.288354639429599,0.549043192062527,0.85949305142276,0.451949829468504,0.40930223162286,0,2.14845737483495,0.3941773197148,1.970886598574,1.09808638412505
"451",0.79054248239845,0.567079863511026,0.475842082872987,0.524312488734722,0.194229966029525,1,4.14525817925111,0.645271241199225,3.22635620599613,1.13415972702205
"452",0.772606553742662,0.33342854026705,0.921993240248412,0.510014441097155,0.520535873714834,1,3.5533301100654,0.636303276871331,3.18151638435666,0.6668570805341
"453",0.495443793945014,0.202895627822727,0.0377851591911167,0.419779064133763,0.154490935150534,0,2.06672632171284,0.497721896972507,2.48860948486254,0.405791255645454
"454",0.804056923603639,0.838408924173564,0.668332562316209,0.566370291169733,0.139310093829408,1,4.81739604053451,0.65202846180182,3.2601423090091,1.67681784834713
"455",0.162588593317196,0.256670767907053,0.631337493658066,0.593131849775091,0.443600643193349,1,1.51878632027506,0.331294296658598,1.65647148329299,0.513341535814106
"456",0.0185740648303181,0.354536469792947,0.536830102093518,0.84644612413831,0.370885606389493,0,1.4972250023931,0.259287032415159,1.2964351620758,0.709072939585894
"457",0.824891570024192,0.103953977348283,0.645286597777158,0.0587785863317549,0.0432438957504928,0,2.698230891701,0.662445785012096,3.31222892506048,0.207907954696566
"458",0.707426170352846,0.369496070547029,0.208844104316086,0.303663365775719,0.379852997837588,1,4.28458687408813,0.603713085176423,3.01856542588212,0.738992141094059
"459",0.198884064331651,0.0728179041761905,0.880236109253019,0.3019107603468,0.570982047123834,0,2.79043980213549,0.349442032165825,1.74721016082913,0.145635808352381
"460",0.42798253102228,0.929083795752376,0.518992735538632,0.160264727892354,0.0926755168475211,0,0.509727396520501,0.46399126551114,2.3199563275557,1.85816759150475
"461",0.55239292816259,0.960161203285679,0.862964794971049,0.51109114754945,0.589375362265855,0,3.52977025058532,0.526196464081295,2.63098232040647,1.92032240657136
"462",0.80854022805579,0.762005831114948,0.137550845043734,0.968200790463015,0.428053489653394,0,2.284218108225,0.654270114027895,3.27135057013948,1.5240116622299
"463",0.446115306112915,0.543330685002729,0.0552926952950656,0.65399322565645,0.714652967639267,1,4.12285412245127,0.473057653056458,2.36528826528229,1.08666137000546
"464",0.854253289056942,0.690475940937176,0.999009841820225,0.951701279263943,0.591974006732926,0,1.84720323683811,0.677126644528471,3.38563322264235,1.38095188187435
"465",0.944034513784572,0.314972412539646,0.859263889258727,0.839653331786394,0.963475862750784,1,5.20618315523483,0.722017256892286,3.61008628446143,0.629944825079292
"466",0.754232178907841,0.998067119857296,0.694696025922894,0.423583515686914,0.671089532086626,1,4.95503252929108,0.627116089453921,3.1355804472696,1.99613423971459
"467",0.479697181610391,0.827399303903803,0.222167549887672,0.762202852405608,0.73587511270307,1,3.85491691855885,0.489848590805195,2.44924295402598,1.65479860780761
"468",0.458247504895553,0.317291336832568,0.361460738349706,0.452591915847734,0.843780854716897,1,0.991988091060597,0.479123752447776,2.39561876223888,0.634582673665136
"469",0.708376433933154,0.0182475871406496,0.556372930761427,0.544035506201908,0.58339427318424,1,3.90195149308098,0.604188216966577,3.02094108483288,0.0364951742812991
"470",0.177807073807344,0.136409895028919,0.888396246358752,0.840277233393863,0.806755629135296,0,0.824415702291778,0.338903536903672,1.69451768451836,0.272819790057838
"471",0.593907246598974,0.984248541295528,0.429106354480609,0.341550226556137,0.0196611173450947,0,1.72723994929129,0.546953623299487,2.73476811649743,1.96849708259106
"472",0.15961766988039,0.705637908307835,0.614215930458158,0.634689756669104,0.554306766251102,0,1.73623340490723,0.329808834940195,1.64904417470098,1.41127581661567
"473",0.441327942302451,0.590574649395421,0.714432129403576,0.893167303409427,0.632358823902905,1,4.42371962928434,0.470663971151225,2.35331985575613,1.18114929879084
"474",0.219465317204595,0.936171065550297,0.479552861768752,0.127818040316924,0.699350607814267,0,2.79824092228767,0.359732658602297,1.79866329301149,1.8723421311006
"475",0.803314010845497,0.943087524501607,0.2696994158905,0.0330248046666384,0.552581305149943,1,6.5921861226695,0.651657005422749,3.25828502711374,1.88617504900321
"476",0.310891261789948,0.844792447518557,0.548195693874732,0.156870286446065,0.886524276109412,1,4.72477599671648,0.405445630894974,2.02722815447487,1.68958489503711
"477",0.642004023538902,0.244795159436762,0.00186481256969273,0.230728532187641,0.356140184914693,1,1.8654817718548,0.571002011769451,2.85501005884726,0.489590318873525
"478",0.845769837498665,0.0624045978765935,0.497125540859997,0.507586524588987,0.385606018127874,0,4.32554697509981,0.672884918749332,3.36442459374666,0.124809195753187
"479",0.853145534871146,0.332970552379265,0.190948330564424,0.254413118120283,0.401529945898801,1,3.03744308194837,0.676572767435573,3.38286383717787,0.665941104758531
"480",0.262389204232022,0.560305213788524,0.937002105172724,0.18127941689454,0.28235938353464,0,1.85311626576241,0.381194602116011,1.90597301058006,1.12061042757705
"481",0.967729922616854,0.83324823831208,0.805008728522807,0.732130045536906,0.917332550976425,0,4.11002376747028,0.733864961308427,3.66932480654214,1.66649647662416
"482",0.188902381109074,0.967760788276792,0.166718056891114,0.376329018734396,0.957775333197787,1,4.17773023983835,0.344451190554537,1.72225595277268,1.93552157655358
"483",0.273718968732283,0.972912728553638,0.400272625964135,0.919987066183239,0.662415315862745,1,4.02846458181227,0.386859484366141,1.93429742183071,1.94582545710728
"484",0.0518355793319643,0.161674242699519,0.0602240955922753,0.154443724546582,0.226405540248379,1,0.866171461148073,0.275917789665982,1.37958894832991,0.323348485399038
"485",0.219074408290908,0.606761728180572,0.605247943196446,0.916864186991006,0.814391107065603,0,1.5802853075179,0.359537204145454,1.79768602072727,1.21352345636114
"486",0.0779492915607989,0.825549530331045,0.390679782023653,0.116454793838784,0.409571290249005,1,2.03349878964528,0.288974645780399,1.444873228902,1.65109906066209
"487",0.823445128044114,0.0147254667244852,0.553191021084785,0.989127177512273,0.589509262004867,0,2.56736040594614,0.661722564022057,3.30861282011028,0.0294509334489703
"488",0.0856008238624781,0.972834980115294,0.673679692670703,0.012857488822192,0.748758517438546,0,-0.0852666488301861,0.292800411931239,1.4640020596562,1.94566996023059
"489",0.474607880692929,0.703757863957435,0.575578829040751,0.753026976017281,0.116434069583192,1,4.8413495226916,0.487303940346465,2.43651970173232,1.40751572791487
"490",0.253442019224167,0.806546244071797,0.510510339401662,0.183461314300075,0.47959333169274,1,2.61506610839094,0.376721009612083,1.88360504806042,1.61309248814359
"491",0.0185105616692454,0.742260188097134,0.0356400373857468,0.526187957031652,0.727970489067957,0,-0.162495938504009,0.259255280834623,1.29627640417311,1.48452037619427
"492",0.0855640657246113,0.429966174298897,0.92288321396336,0.922729240963235,0.834829294821247,1,1.89971563695527,0.292782032862306,1.46391016431153,0.859932348597795
"493",0.773769852239639,0.55362459924072,0.634302911348641,0.0934126910287887,0.846234905067831,1,3.63106850650034,0.636884926119819,3.1844246305991,1.10724919848144
"494",0.0781271818559617,0.77398944273591,0.138777965679765,0.285891451174393,0.307923682266846,0,2.55592070899088,0.289063590927981,1.4453179546399,1.54797888547182
"495",0.257751697441563,0.920329430606216,0.0182793952990323,0.839436732232571,0.501120079075918,1,3.48496747505199,0.378875848720782,1.89437924360391,1.84065886121243
"496",0.786739620612934,0.873974101385102,0.140527355019003,0.0840903467033058,0.165201488882303,1,4.22381654763733,0.643369810306467,3.21684905153234,1.7479482027702
"497",0.0302468098234385,0.259409223916009,0.549596849363297,0.960368992527947,0.501507053151727,0,2.20329556642712,0.265123404911719,1.3256170245586,0.518818447832018
"498",0.273386060493067,0.25689690746367,0.253114866791293,0.108502205926925,0.508718153461814,0,0.662289291326436,0.386693030246533,1.93346515123267,0.51379381492734
"499",0.52165145217441,0.420817446894944,0.408981977496296,0.0245251718442887,0.540547132724896,0,1.5506112079695,0.510825726087205,2.55412863043603,0.841634893789887
"500",0.754199668066576,0.78294126666151,0.486293388996273,0.717724270420149,0.751101769274101,1,4.77875574747874,0.627099834033288,3.13549917016644,1.56588253332302
